Red,Green,Blue,Label
0.392156863,0.682352941,0.525490196,1
0.788235294,0.482352941,0.121568627,7
0.807843137,0.482352941,0.909803922,6
0.647058824,0.003921569,0.109803922,0
0.980392157,0.592156863,0.011764706,3
0.988235294,0.996078431,0.176470588,4
0.403921569,0.933333333,0.231372549,1
0.223529412,0.458823529,0.57254902,2
0.462745098,0.462745098,0.462745098,9
0.08627451,0.235294118,0.454901961,2
0.823529412,0.51372549,0.921568627,6
0.031372549,0.737254902,0.180392157,1
0.858823529,0.858823529,0.858823529,8
0.462745098,0.403921569,0.207843137,7
0.650980392,0.466666667,0.011764706,7
0.650980392,0.290196078,0.294117647,6
0.678431373,0.262745098,0.043137255,7
0.858823529,0.576470588,0.854901961,6
0.596078431,0.317647059,0.419607843,6
0.376470588,0.494117647,0.054901961,1
0.901960784,0.643137255,0.721568627,5
0.894117647,0.631372549,0.196078431,3
0.470588235,0.494117647,0.545098039,2
0.164705882,0.48627451,0.690196078,2
0.196078431,0.858823529,0.682352941,2
0.384313725,0.925490196,0.631372549,1
0.776470588,0.88627451,0.454901961,1
0.71372549,0.819607843,0.219607843,1
0.725490196,0.419607843,0.415686275,5
0.266666667,0.247058824,0.619607843,2
0.752941176,0.725490196,0.811764706,6
0.219607843,0.17254902,0.764705882,2
0.674509804,0.239215686,0.396078431,6
0.070588235,0.333333333,0.905882353,2
0.917647059,1,0.317647059,4
0.870588235,0.054901961,0.184313725,0
0.737254902,0.235294118,0.843137255,6
0.862745098,0.862745098,0.862745098,8
0.917647059,0.894117647,0.431372549,4
0.870588235,0.007843137,0.007843137,0
0.909803922,0.054901961,0.156862745,0
0.815686275,0.37254902,0.42745098,5
0.333333333,0.533333333,0.541176471,2
0.596078431,0.023529412,0.176470588,0
0.28627451,0.82745098,0.121568627,1
0.858823529,0.450980392,0.384313725,5
0.733333333,0.611764706,0.121568627,7
0.533333333,0.066666667,0.243137255,6
0.392156863,0.949019608,0.858823529,2
0.019607843,0.709803922,0.615686275,2
0.431372549,0.760784314,0.333333333,1
0.470588235,0.254901961,0.596078431,6
0.501960784,0.858823529,0.035294118,1
0.431372549,0.549019608,0.803921569,2
0.882352941,0.941176471,0.105882353,4
0.031372549,0.8,0.490196078,1
0.603921569,0.545098039,0.850980392,6
0.050980392,0.752941176,0.207843137,1
0.023529412,0.490196078,0.219607843,1
0.070588235,0.290196078,0.517647059,2
0.941176471,0.270588235,0.501960784,5
0.529411765,0.090196078,0.57254902,6
0.854901961,0.094117647,0.003921569,0
0.007843137,0.333333333,0.705882353,2
0.082352941,0.454901961,0.42745098,2
0.51372549,0.145098039,0.164705882,0
0.415686275,0.470588235,0.850980392,2
0.858823529,0.184313725,0.278431373,0
0.607843137,0.262745098,0.88627451,6
0.474509804,0.019607843,0.317647059,6
0.77254902,0.349019608,0.937254902,6
0.843137255,0.670588235,0.984313725,6
0.549019608,0.662745098,0.545098039,1
0.823529412,0.176470588,0.050980392,0
0.380392157,0.066666667,1,2
0.22745098,0.843137255,0.039215686,1
0.137254902,0,0.721568627,2
0.160784314,0.082352941,0.337254902,2
0.517647059,0.619607843,0.298039216,1
0.219607843,0.890196078,0.129411765,1
0.568627451,0.015686275,0.988235294,2
0.090196078,0.564705882,0.090196078,1
0.788235294,0.82745098,0.68627451,8
0,0.462745098,0.564705882,2
0.968627451,0.556862745,0.066666667,3
0.062745098,0.560784314,0.635294118,2
0.48627451,0.474509804,0.470588235,9
0.17254902,0.305882353,0.243137255,1
0.6,0.364705882,0.921568627,6
0.588235294,0.180392157,0.97254902,6
0.698039216,0.737254902,0.458823529,7
0.97254902,0.474509804,0.466666667,5
0.392156863,0.658823529,0.333333333,1
0.745098039,0.403921569,0.937254902,6
0.431372549,0.901960784,0.168627451,1
0.109803922,0.819607843,0.933333333,2
0.560784314,0.725490196,1,2
0.164705882,0.576470588,0.850980392,2
0.717647059,0.705882353,0.168627451,1
0.494117647,0.11372549,0.08627451,0
0.682352941,0.984313725,0.960784314,2
0.08627451,0.560784314,0.188235294,1
0.552941176,0.77254902,0.729411765,2
0.403921569,0.941176471,0.925490196,2
0.564705882,0.701960784,0.662745098,2
0.254901961,0.188235294,0.670588235,2
0.31372549,0.564705882,0.717647059,2
0.266666667,0.098039216,0.635294118,2
0.643137255,0.917647059,0.749019608,1
0.866666667,0.866666667,0.866666667,8
0.682352941,0.28627451,0.474509804,6
0.925490196,0.48627451,0.717647059,5
0.180392157,0.564705882,0.156862745,1
0.835294118,0.066666667,0.796078431,6
0.980392157,0.658823529,0.258823529,3
0.776470588,0.023529412,0.517647059,6
0.105882353,0.152941176,0.231372549,2
0,0.454901961,0.717647059,2
0.364705882,0.737254902,0.458823529,1
0.098039216,0.494117647,0.019607843,1
0.380392157,0.858823529,0.850980392,2
0.949019608,0.188235294,0.254901961,0
0.447058824,0.694117647,0.047058824,1
0.905882353,0.188235294,0.490196078,5
0.458823529,0.823529412,0.788235294,2
0.941176471,0.996078431,0.874509804,8
0.509803922,0.082352941,0.368627451,6
0.517647059,0.266666667,0.580392157,6
0.592156863,0.149019608,0.784313725,6
0.305882353,0.28627451,0.721568627,2
0.925490196,0.498039216,0.968627451,5
0.062745098,0.603921569,0.109803922,1
0.843137255,0.043137255,0.219607843,0
0.333333333,0.91372549,0.341176471,1
0.188235294,0.690196078,0.694117647,2
0.674509804,0.905882353,0.105882353,1
0.8,0.909803922,0.384313725,1
0.239215686,0.71372549,0.623529412,2
0.317647059,0.141176471,0.968627451,2
0.043137255,0.31372549,0.984313725,2
0.831372549,0.509803922,0.133333333,3
0.325490196,0.525490196,0.039215686,3
0.356862745,0.262745098,0.654901961,2
0.301960784,0.607843137,0.345098039,1
0.803921569,0.843137255,0.384313725,1
0.419607843,0.639215686,0.066666667,1
0.650980392,0.647058824,0.11372549,1
0.984313725,0.325490196,0.360784314,5
0.556862745,1,0.250980392,1
1,0.560784314,0.015686275,3
0.823529412,0.623529412,0.2,7
0.996078431,0.070588235,0.341176471,5
0.764705882,0.419607843,0.164705882,7
0.48627451,0.31372549,0.988235294,2
0.909803922,0.866666667,0.294117647,4
0.737254902,0.843137255,0.08627451,1
0.011764706,0.674509804,0.411764706,1
0.560784314,0.192156863,0.42745098,6
0.482352941,0.309803922,0.149019608,7
0.309803922,0.066666667,0.521568627,2
0.223529412,0.407843137,0.525490196,2
0.788235294,0.462745098,0.37254902,5
0.02745098,0.949019608,0.992156863,2
0.290196078,0.160784314,0.125490196,9
0.11372549,0.294117647,0.117647059,1
0.117647059,0.956862745,0.290196078,1
0.952941176,0.145098039,0.48627451,5
0.207843137,0.792156863,0.917647059,2
0.51372549,0.235294118,0.956862745,2
0.349019608,0.019607843,0.521568627,2
0.592156863,0.125490196,0.019607843,7
0.474509804,0.917647059,0.752941176,2
0.780392157,0.741176471,0.192156863,1
0.137254902,0.71372549,0.952941176,2
0.266666667,0.298039216,0.749019608,2
0.882352941,0.768627451,0.874509804,5
0.97254902,0.674509804,0.282352941,3
0.996078431,0.545098039,0.890196078,5
0.419607843,0.207843137,0.537254902,6
0.819607843,0.368627451,0.831372549,6
0.125490196,0.458823529,0.356862745,1
0.929411765,0.941176471,0.050980392,4
0.356862745,0.42745098,0.858823529,2
0.011764706,0.984313725,0.043137255,1
0.215686275,0.360784314,0.588235294,2
0.929411765,0.650980392,0.933333333,5
0.458823529,0.784313725,0.819607843,2
0.301960784,0.003921569,0.784313725,2
0.019607843,0.341176471,0.51372549,2
0.956862745,0.266666667,0.282352941,0
0.317647059,0.031372549,0.435294118,6
0.17254902,0.164705882,0.203921569,9
0.28627451,0.454901961,0.874509804,2
0.91372549,0.309803922,0.717647059,5
0.6,0.42745098,0.82745098,6
0.870588235,0.870588235,0.870588235,8
0.2,0.156862745,0.803921569,2
0.560784314,0.643137255,0.933333333,2
0.274509804,0.364705882,0.917647059,2
0.341176471,0.854901961,0.57254902,1
0.403921569,0.545098039,0.031372549,1
0.117647059,0.364705882,0.592156863,2
0.349019608,0.819607843,0.015686275,1
0.431372549,0.68627451,0.882352941,2
0.509803922,0.933333333,0.37254902,1
0.556862745,0.823529412,0.125490196,1
0.733333333,0.847058824,0.517647059,1
0.043137255,0.22745098,0.768627451,2
0.235294118,0.498039216,0.454901961,2
0.117647059,0.870588235,0.003921569,1
0.870588235,0.862745098,0.094117647,4
0.91372549,0.235294118,0.125490196,0
0.733333333,0.937254902,0.6,1
0.866666667,0.760784314,0.549019608,5
0.247058824,0.11372549,0.019607843,7
0.509803922,0.968627451,0.419607843,1
0.949019608,0.88627451,0.145098039,4
0.82745098,0.603921569,0.647058824,5
0.901960784,0.207843137,0.905882353,6
0.22745098,0.270588235,0.509803922,2
0.392156863,0.262745098,0.019607843,7
0.254901961,0.88627451,0.274509804,1
0.549019608,0.984313725,0.490196078,1
0.019607843,0.549019608,0.48627451,2
0.074509804,0.858823529,0.968627451,2
0.921568627,0.552941176,0.709803922,5
0.776470588,0.945098039,0.862745098,2
0.792156863,0.843137255,0.737254902,8
0.576470588,0.333333333,0.152941176,7
0.149019608,0.764705882,0.866666667,2
0.674509804,0.380392157,0.007843137,7
0.874509804,0.874509804,0.874509804,8
0.411764706,0.066666667,0.133333333,0
0.090196078,0.08627451,0.705882353,2
0.298039216,0.066666667,0.490196078,6
0.764705882,0.682352941,0.62745098,5
0.623529412,0.847058824,0.007843137,1
0.003921569,0.184313725,0.101960784,1
0.764705882,0.674509804,0.8,6
0.823529412,0.760784314,0.490196078,7
0.525490196,0.164705882,0.435294118,6
0.043137255,0.137254902,0.439215686,2
0.678431373,0.219607843,0.109803922,0
1,0.768627451,0.870588235,5
0.325490196,0.133333333,0.882352941,2
0.682352941,0.396078431,0.929411765,6
0.007843137,0.870588235,0.862745098,2
0.51372549,0.270588235,0.039215686,7
0.776470588,0.368627451,0.890196078,6
0.529411765,0.788235294,0.184313725,1
0.650980392,0.925490196,0.498039216,1
0.419607843,0.517647059,0.619607843,2
0.956862745,0.28627451,0.815686275,5
0.254901961,0.749019608,0.894117647,2
0.384313725,0.48627451,0.164705882,1
0.580392157,0.964705882,0.48627451,1
0.858823529,0.521568627,0.949019608,6
0.109803922,0.37254902,0.576470588,2
0.196078431,0.988235294,0.97254902,2
0.105882353,0.207843137,0.843137255,2
0.898039216,0.376470588,0.803921569,5
0.364705882,0.596078431,0.043137255,1
0.4,0.815686275,0.149019608,1
0.831372549,0.525490196,0.392156863,0
0.780392157,0.847058824,0.623529412,1
0.662745098,0.901960784,0.266666667,1
0.196078431,0.035294118,0.525490196,2
0.152941176,0.709803922,0.88627451,2
0.423529412,0.235294118,0.364705882,6
0.670588235,0.933333333,0.054901961,1
0.878431373,0.878431373,0.878431373,8
0.82745098,0.57254902,0.070588235,3
0.898039216,0.058823529,0.439215686,5
0.28627451,0.133333333,0.070588235,7
0.988235294,0.356862745,0.705882353,5
0.070588235,0.615686275,0.215686275,1
0.08627451,0.254901961,0.929411765,2
0.882352941,0.882352941,0.882352941,8
0.615686275,0.850980392,0.117647059,1
0.97254902,0.764705882,0.556862745,5
0.22745098,0.647058824,0.17254902,1
0.741176471,0.129411765,0.584313725,6
0.619607843,0.054901961,0.725490196,6
0.301960784,0.419607843,0.156862745,1
0.156862745,0.243137255,0.368627451,2
0.725490196,0.431372549,0.121568627,7
0.988235294,0.564705882,0.584313725,5
0.576470588,0.321568627,0.239215686,7
0.823529412,0.28627451,0.396078431,5
0.780392157,0.125490196,0.28627451,6
0.980392157,0.176470588,0.333333333,5
0.301960784,0.368627451,0.635294118,2
0.952941176,0.917647059,0.509803922,4
0.462745098,0.298039216,0.709803922,2
0.058823529,0.019607843,0.090196078,9
0.168627451,0.223529412,0.105882353,1
0.321568627,0.725490196,0.423529412,1
0.2,0.576470588,0.949019608,2
0.043137255,0.858823529,0.164705882,1
0.666666667,0.094117647,0.368627451,6
0.207843137,0.807843137,0.37254902,1
0.647058824,0.666666667,0.960784314,2
0.988235294,0.843137255,0.403921569,3
0.254901961,0.678431373,0.184313725,1
0.239215686,0.364705882,0.850980392,2
0.501960784,0.654901961,0.894117647,2
0.792156863,0.062745098,0.796078431,6
0.435294118,0.937254902,0.666666667,1
0.788235294,0.603921569,0.580392157,5
0.423529412,0.866666667,0.611764706,1
0.431372549,0.462745098,0.454901961,9
0.019607843,0.666666667,0.305882353,1
0.392156863,0.988235294,0.478431373,1
0.949019608,0.219607843,0.862745098,6
0.792156863,0.737254902,0.870588235,8
0.058823529,0.792156863,0.133333333,1
0.22745098,0.407843137,0.909803922,2
0.984313725,0.796078431,0.380392157,3
0.294117647,0.058823529,0.164705882,6
0.901960784,0.505882353,0.670588235,5
0.301960784,0.858823529,0.921568627,2
0.956862745,0.298039216,0.22745098,0
0.631372549,0.968627451,0.098039216,1
0.396078431,0.098039216,0.737254902,2
0.607843137,0.611764706,0.309803922,1
0.262745098,0.611764706,0.635294118,2
0.145098039,0.635294118,0.541176471,2
0.545098039,0.741176471,0.643137255,2
0.262745098,0.325490196,0.062745098,1
0.819607843,0.137254902,0.615686275,6
0.098039216,0.752941176,0.22745098,1
0.623529412,0.149019608,0.078431373,0
0.917647059,0.125490196,0.560784314,6
0.619607843,0.678431373,0.258823529,1
0.682352941,0.854901961,0.760784314,2
0.11372549,0.517647059,0.141176471,1
0.360784314,0.964705882,0.094117647,1
0.929411765,0.933333333,0.062745098,4
0.88627451,0.88627451,0.88627451,8
0.760784314,0.760784314,0.098039216,4
0.894117647,0.141176471,0.909803922,6
0.62745098,0.760784314,0.57254902,1
0.137254902,0.423529412,0.082352941,1
0.909803922,0.490196078,0.090196078,3
0.411764706,0.447058824,0.843137255,2
0.725490196,0.756862745,0.815686275,2
0.176470588,0.584313725,0.298039216,1
0.466666667,0.125490196,0.682352941,6
0.149019608,0.384313725,0.909803922,2
0.388235294,0.729411765,0.521568627,1
0.02745098,0.921568627,0.054901961,1
0.835294118,0.11372549,0.564705882,6
0.917647059,0.180392157,0.305882353,0
0.443137255,0.717647059,0.007843137,1
0.168627451,0.168627451,0.529411765,2
0.901960784,0.015686275,0.803921569,6
0.066666667,0.843137255,0.690196078,2
0.560784314,0.580392157,0.082352941,1
0.898039216,0.77254902,0.278431373,3
0.635294118,0.011764706,0.298039216,0
0.847058824,0.466666667,0.17254902,3
0.407843137,0.796078431,0.043137255,1
0.223529412,0.733333333,0.866666667,2
0.490196078,0.250980392,0.733333333,6
0.647058824,0.28627451,0.564705882,6
0.443137255,0.074509804,0.043137255,0
0.447058824,0.2,0.823529412,2
0.97254902,0.415686275,0.780392157,5
0.31372549,0.949019608,0.71372549,1
0.917647059,0.505882353,0.117647059,3
0.533333333,0.654901961,0.654901961,2
0.305882353,0.333333333,0.17254902,1
0.247058824,0.882352941,0.776470588,2
0.411764706,0.568627451,0.803921569,2
0.482352941,0.333333333,0.243137255,7
0.631372549,0.341176471,0.443137255,6
0.890196078,0.890196078,0.890196078,8
0.011764706,0.964705882,0.301960784,1
0.894117647,0.894117647,0.894117647,8
0.011764706,0.901960784,0.031372549,1
0.690196078,0.521568627,0.705882353,6
0.639215686,0.031372549,0.921568627,2
0.356862745,0.435294118,0.521568627,2
0.717647059,0.756862745,1,2
0.803921569,0.247058824,0.866666667,6
0.976470588,0.415686275,0.976470588,5
0.596078431,0.976470588,0.807843137,1
0.533333333,0.807843137,0.356862745,1
0.380392157,0.411764706,0.517647059,2
0.650980392,0.658823529,0.521568627,9
0.196078431,0.901960784,0.48627451,1
0.850980392,0.843137255,0.101960784,4
0.952941176,0.215686275,0.254901961,0
0.831372549,0.043137255,0.039215686,0
0.521568627,0.815686275,0.37254902,1
0.066666667,0.419607843,0.968627451,2
0.721568627,0.788235294,0.929411765,2
0.125490196,0.717647059,0.862745098,2
0.035294118,0.435294118,0.874509804,2
0.254901961,0.509803922,0.988235294,2
0.356862745,0.392156863,0.019607843,1
0.933333333,0.862745098,0.752941176,8
0.749019608,0.776470588,0.149019608,1
0.066666667,0.156862745,0.4,2
0.266666667,0.192156863,0.564705882,2
0.956862745,0.447058824,0.215686275,3
0.254901961,0.180392157,0.498039216,2
0.325490196,0.725490196,0.215686275,1
0,0.309803922,0.588235294,2
0.8,0.435294118,0.376470588,0
0.541176471,0.219607843,0.77254902,6
0.101960784,0.576470588,0.768627451,2
0.537254902,0.380392157,0.231372549,7
0.862745098,0.71372549,0.235294118,3
0.866666667,0.262745098,0.152941176,0
0.156862745,0.356862745,0.525490196,2
0.180392157,0.568627451,0.011764706,1
0.254901961,0.454901961,0.164705882,1
0.839215686,0.431372549,0.745098039,6
0.011764706,0.035294118,0.729411765,2
0.309803922,0.709803922,0.031372549,1
0.368627451,0.035294118,0.792156863,2
0.435294118,0.466666667,0.364705882,9
0.658823529,0.494117647,0.337254902,7
0.37254902,0.709803922,0.396078431,1
0.090196078,0.980392157,0.074509804,1
0.11372549,0.517647059,0.6,2
0.788235294,0.690196078,0.858823529,6
0.960784314,0.325490196,0.705882353,5
0.549019608,0.203921569,0.403921569,6
0.737254902,0.219607843,0.760784314,6
0.478431373,0.964705882,0.250980392,1
0.290196078,0.470588235,0.274509804,1
0.08627451,0.980392157,0.917647059,2
0.701960784,0.552941176,0.474509804,5
0.137254902,0.811764706,0.407843137,1
0.321568627,0.615686275,0.854901961,2
0.301960784,0.152941176,0.082352941,7
0.91372549,0.435294118,0.647058824,5
0.392156863,0.02745098,0.274509804,6
0.282352941,0.231372549,0.42745098,2
0.725490196,0.137254902,0.039215686,0
0.184313725,0.662745098,0.125490196,1
0.443137255,0.576470588,0.019607843,1
0.247058824,0.145098039,0.007843137,7
0.682352941,0.482352941,0.121568627,7
0.196078431,0.501960784,0.035294118,1
0.011764706,0.196078431,0.88627451,2
0.180392157,0.062745098,0.129411765,6
0.003921569,0.721568627,0.729411765,2
0.011764706,0.968627451,0.231372549,1
0.180392157,0.28627451,0.325490196,2
0.184313725,0.396078431,0.447058824,2
0.82745098,0.674509804,0.898039216,6
0.898039216,0.898039216,0.898039216,8
0.71372549,0.576470588,0.349019608,7
0.250980392,0.321568627,0.745098039,2
0.780392157,0.545098039,0.905882353,6
0.682352941,0.917647059,0.705882353,1
0.168627451,0.77254902,0.482352941,1
0.250980392,0.639215686,0.207843137,1
0.023529412,0.243137255,0.411764706,2
0.729411765,0.447058824,0.745098039,6
0.294117647,0.784313725,0.878431373,2
0.376470588,0.8,0.839215686,2
0.949019608,0.749019608,0.243137255,3
0.635294118,0.494117647,0.529411765,6
0.909803922,0.349019608,0.058823529,3
0.549019608,0.392156863,0.823529412,2
0.109803922,0.337254902,0.117647059,1
0.917647059,0.160784314,0.603921569,6
0.576470588,0.960784314,0.231372549,1
0.458823529,0.31372549,0.792156863,2
0.647058824,0.28627451,0.11372549,7
0.729411765,0.219607843,0.619607843,6
0.450980392,0.48627451,0.125490196,1
0.098039216,0.941176471,0.317647059,1
0.650980392,0.984313725,0.188235294,1
0.992156863,0.549019608,0.792156863,5
0.48627451,0.023529412,0.180392157,6
0.125490196,0.070588235,0.650980392,2
0.329411765,0.933333333,0.643137255,1
0.219607843,0.117647059,0.803921569,2
0.650980392,0.247058824,0.6,6
0.996078431,0.188235294,0.4,5
0.792156863,0.756862745,0.235294118,1
0.274509804,0.51372549,0.290196078,1
0.035294118,0.647058824,0.850980392,2
0.31372549,0.290196078,0.407843137,6
0.945098039,0.537254902,0.517647059,5
0.011764706,0.019607843,0.709803922,2
0.023529412,0.129411765,0.556862745,2
0.380392157,0.447058824,0.607843137,2
0.4,0.662745098,0.952941176,2
0.180392157,0.77254902,0.839215686,2
0.043137255,0.419607843,0.62745098,2
0.97254902,0.266666667,0.482352941,5
0.901960784,0.901960784,0.901960784,8
0.905882353,0.905882353,0.905882353,8
0.188235294,0.090196078,0.235294118,2
0.97254902,0.368627451,0.078431373,3
0.407843137,0.62745098,0.48627451,1
0.545098039,0.91372549,0.968627451,2
0.196078431,0.305882353,0.71372549,2
0.960784314,0.894117647,0.231372549,4
0.701960784,0.858823529,0.494117647,1
0.22745098,0.341176471,0.4,2
